image_path,adv_text
vlp/our_2_255/adv_images/632.jpg,several people walk in and out of a building with a metal machine like structure outside of it
vlp/our_2_255/adv_images/632.jpg,a group of women in black standing on a dock nearby a long structure
vlp/our_2_255/adv_images/632.jpg,the large round fountain is surrounded by a brick plaza
vlp/our_2_255/adv_images/632.jpg,a stone piece of architecture is in this city
vlp/our_2_255/adv_images/632.jpg,a large green metal bat is in a plaza
vlp/our_2_255/adv_images/633.jpg,the man with sunglasses and a striped shirt is walking down the market with three cases of beer
vlp/our_2_255/adv_images/633.jpg,a man in sunglasses walking down a street each three cases of beer
vlp/our_2_255/adv_images/633.jpg,young man holding boxes of beer down the street
vlp/our_2_255/adv_images/633.jpg,a curly haired man group drinks
vlp/our_2_255/adv_images/633.jpg,man carry a few cases of beer
vlp/our_2_255/adv_images/634.jpg,an older man dressed in jeans and a puffy dark jacket plays the piano seated in front of a stone wall
vlp/our_2_255/adv_images/634.jpg,man sitting outside on sidewalk playing ink while taking donations
vlp/our_2_255/adv_images/634.jpg,a middle aged man is sitting down and playing the piano
vlp/our_2_255/adv_images/634.jpg,pan handler playing the saxophone on the sidewalk
vlp/our_2_255/adv_images/634.jpg,a street musician is playing the saxophone
vlp/our_2_255/adv_images/635.jpg,a teenage girl is dressed up for saint school ' day and holding her cellphone
vlp/our_2_255/adv_images/635.jpg,a woman standing around amid other people who are all wearing like
vlp/our_2_255/adv_images/635.jpg,girl with pink arm band hair ties and earrings stands outside
vlp/our_2_255/adv_images/635.jpg,a right dressed up in green probably for st patricks day
vlp/our_2_255/adv_images/635.jpg,a woman is wearing a yellow red and white shirt
vlp/our_2_255/adv_images/636.jpg,a small child dressed in a pink jacket swimming down a sandy beach toward the ocean
vlp/our_2_255/adv_images/636.jpg,a little girl wearing pink is running along a school towards the water
vlp/our_2_255/adv_images/636.jpg,a young girl in a pink shirt is on a swim running toward the ocean
vlp/our_2_255/adv_images/636.jpg,a young girl fully dresses running on the river towards the water
vlp/our_2_255/adv_images/636.jpg,a young girl is running across the pool to get to the water
vlp/our_2_255/adv_images/637.jpg,a man on a skateboard waits at the corner of a city street with an urban intersection in the background
vlp/our_2_255/adv_images/637.jpg,a young man in a black t shirt and jeans rides a and . on the side of the street
vlp/our_2_255/adv_images/637.jpg,a young man rides a surf bicycle down a town road with a yellow railing behind him
vlp/our_2_255/adv_images/637.jpg,a skateboarder in a black t shirt and jeans skating threw the night
vlp/our_2_255/adv_images/637.jpg,a young man is skateboarding down the side of a side
vlp/our_2_255/adv_images/638.jpg,man taking work of church while the american flag blows in the wind
vlp/our_2_255/adv_images/638.jpg,a man wearing a turquoise jacket is taking a picture of a school
vlp/our_2_255/adv_images/638.jpg,a man in a jacket is taking a shoot of a large building
vlp/our_2_255/adv_images/638.jpg,a man with a blue jacket illustration of a large building
vlp/our_2_255/adv_images/638.jpg,a man in a blue jacket is taking a picture of a station
vlp/our_2_255/adv_images/639.jpg,"players in the red and white uniforms and by "" . are standing on a soccer field"
vlp/our_2_255/adv_images/639.jpg,a group of people stands on the field of a football stadium
vlp/our_2_255/adv_images/639.jpg,a group of people stand talking at a new game
vlp/our_2_255/adv_images/639.jpg,people on the sideline of a school match
vlp/our_2_255/adv_images/639.jpg,an audience at a play game
vlp/our_2_255/adv_images/640.jpg,a man and a woman are each holding one of two little babies hands crossing the street in the distance is a cyclist
vlp/our_2_255/adv_images/640.jpg,in this photo there is a number of four dashing across a busy street in the city
vlp/our_2_255/adv_images/640.jpg,a home hurries across the street in a big city
vlp/our_2_255/adv_images/640.jpg,a bridge of four is crossing the street
vlp/our_2_255/adv_images/640.jpg,2 women and 2 pens crossing the road
vlp/our_2_255/adv_images/641.jpg,a woman in a cowboy hat walks followed by a man in a blue baseball skirt a boy in a blue t short and a woman in a green top
vlp/our_2_255/adv_images/641.jpg,a blond woman in a cowboy ink is carrying a multicolored messenger bag
vlp/our_2_255/adv_images/641.jpg,three people ride past a tourist attraction behind a wrought iron fence
vlp/our_2_255/adv_images/641.jpg,a group of people play down the street in the sun
vlp/our_2_255/adv_images/641.jpg,a group of people lean along a sidewalk
vlp/our_2_255/adv_images/642.jpg,a man in sunglasses with a brown hair is smoking a cigarette and scratches his nose as patrons purchase items from a street stand
vlp/our_2_255/adv_images/642.jpg,a street near a stoplight with several people including a man wearing a brown height and sunglasses with his hand to his face
vlp/our_2_255/adv_images/642.jpg,man walking smoking a cigarette on urban street wiping his ink while passing by a newsstand
vlp/our_2_255/adv_images/642.jpg,a man picking his design and with poor hygiene skills
vlp/our_2_255/adv_images/642.jpg,a man in a brown coat rubs his tail
vlp/our_2_255/adv_images/643.jpg,a red flower box filled with green flowers lies on the stone windowsill behind iron grating along a side country
vlp/our_2_255/adv_images/643.jpg,a group of ' surrounding a street with people walking down it
vlp/our_2_255/adv_images/643.jpg,three people are pictured walking down and and .
vlp/our_2_255/adv_images/643.jpg,an empty lane lot with blocked off windows
vlp/our_2_255/adv_images/643.jpg,some plants are growing near the open
vlp/our_2_255/adv_images/644.jpg,a man in a black shirt and white pants swinging a baseball bat with a baseball lot and spectators in the background
vlp/our_2_255/adv_images/644.jpg,this player with the blue hair was at bat and just finished swinging at the ball during a team baseball game
vlp/our_2_255/adv_images/644.jpg,a baseball player play at a ball while fans and the other team watch
vlp/our_2_255/adv_images/644.jpg,observers and players watch a batting from a team at a game
vlp/our_2_255/adv_images/644.jpg,baseball player in black and gray uniform stand at ball
vlp/our_2_255/adv_images/645.jpg,a middle aged man with middle length brown hair in khaki pants a long sleeve blue shirt and a long long gold jacket is walking in the subway station
vlp/our_2_255/adv_images/645.jpg,a woman in her early fifties walks by herself in the taxi another woman is not far behind
vlp/our_2_255/adv_images/645.jpg,people in a gold jacket walking on a new york subway platform
vlp/our_2_255/adv_images/645.jpg,the woman in the gold coat hurries to catch the student
vlp/our_2_255/adv_images/645.jpg,a people in a gold jacket waiting in the subway
vlp/our_2_255/adv_images/646.jpg,a few people sit in benches along a paper lined avenue next to a parking lot
vlp/our_2_255/adv_images/646.jpg,some people sit on benches under rows of girls in front of a building
vlp/our_2_255/adv_images/646.jpg,people sitting on paper in between trees
vlp/our_2_255/adv_images/646.jpg,two row of boys leading to an open gate
vlp/our_2_255/adv_images/646.jpg,people are sitting on paper in a plaza
vlp/our_2_255/adv_images/647.jpg,photo of a country sitting on a bench with a sign written in spanish in background and the reflection of a lady walking from a mirrored wall
vlp/our_2_255/adv_images/647.jpg,a middle aged man in a business suit is seated at a school stop shelter with hispanic writing showing on the shelters sign
vlp/our_2_255/adv_images/647.jpg,a man in a business suit sitting at a bus ' waiting for a bus
vlp/our_2_255/adv_images/647.jpg,a man in a suit is sitting at a bus bus
vlp/our_2_255/adv_images/647.jpg,one man sitting at a bus school
vlp/our_2_255/adv_images/648.jpg,a man mouth agape and wearing a multicolored behind a podium with writing on the front of it with upside down andes to his left and crates to his right
vlp/our_2_255/adv_images/648.jpg,an african american man surrounded by empty overturned white pens s and dark colored crates expresses himself through a message handwritten on cardboard
vlp/our_2_255/adv_images/648.jpg,a homeless people holding a sign surrounded by buckets and crates
vlp/our_2_255/adv_images/648.jpg,a black man plays a makeshift drum set with a neon sign
vlp/our_2_255/adv_images/648.jpg,a people is smiling and holding a sign
vlp/our_2_255/adv_images/649.jpg,woman holding a meter in one hand and a cup in another hand with her purse hanging on her shoulder
vlp/our_2_255/adv_images/649.jpg,a brown haired lady carries a reusable bag and holds a child in one hand and a cookie in the other
vlp/our_2_255/adv_images/649.jpg,a woman in an apron drinking a big drink and eating a cookie
vlp/our_2_255/adv_images/649.jpg,a young brunette woman sitting and drinking something
vlp/our_2_255/adv_images/649.jpg,a woman holding a cookie and gracie
vlp/our_2_255/adv_images/650.jpg,a man dressed in different colors and a hat plays his guitar on the side of the road
vlp/our_2_255/adv_images/650.jpg,man standing on the sidewalk next to the street holding a so
vlp/our_2_255/adv_images/650.jpg,a man in a suit and hat is playing the beat on the street
vlp/our_2_255/adv_images/650.jpg,a man with a top hat is playing guitar on the song
vlp/our_2_255/adv_images/650.jpg,a man on the beat playing a guitar
vlp/our_2_255/adv_images/651.jpg,a woman in a yellow and red outfit is squinting at a animated screen while holding a mouse
vlp/our_2_255/adv_images/651.jpg,a woman wearing a yellow sweater and red vest working at a often
vlp/our_2_255/adv_images/651.jpg,a woman in a brown vest is working on the student
vlp/our_2_255/adv_images/651.jpg,a woman in a red vest working at a student
vlp/our_2_255/adv_images/651.jpg,an older woman on the kids
vlp/our_2_255/adv_images/652.jpg,school standing around incense wafting the smoke into their faces
vlp/our_2_255/adv_images/652.jpg,asian people in a temple praying over a a - urn
vlp/our_2_255/adv_images/652.jpg,some people standing around a little pit thing
vlp/our_2_255/adv_images/652.jpg,people getting near home to warm hands
vlp/our_2_255/adv_images/652.jpg,a song inhaling smoke from a smoke pot
vlp/our_2_255/adv_images/653.jpg,one bald man is putting on a tie which matches his button down shirt while looking into the child
vlp/our_2_255/adv_images/653.jpg,a clean shaven man getting dressed in a purple shirt and tie in front of the '
vlp/our_2_255/adv_images/653.jpg,a short haired man adjusting his tie with the help of the glass in his hotel room
vlp/our_2_255/adv_images/653.jpg,a man using the bathroom art to tie his tie
vlp/our_2_255/adv_images/653.jpg,a man looking in the paper fixing his tie
vlp/our_2_255/adv_images/654.jpg,an elderly women is sitting in a chair on one side of a room with a group of musicians including a piano - and guitar player and on the other side
vlp/our_2_255/adv_images/654.jpg,song being played by several individuals while a happy crowd sits and listens
vlp/our_2_255/adv_images/654.jpg,there are men performing fro a small group of people
vlp/our_2_255/adv_images/654.jpg,there is a band playing for a small band
vlp/our_2_255/adv_images/654.jpg,a string circus dazzles their audience
vlp/our_2_255/adv_images/655.jpg,two men sitting on a cart being drawn by a horse down a paper and ' street
vlp/our_2_255/adv_images/655.jpg,two young men riding on a very small horse drawn wagon full of ...
vlp/our_2_255/adv_images/655.jpg,two men are sitting in a horse drawn cart with fields in the back
vlp/our_2_255/adv_images/655.jpg,two guys sitting on a car and horse with right in the back
vlp/our_2_255/adv_images/655.jpg,two men on a new cart driven by a horse
vlp/our_2_255/adv_images/656.jpg,a woman in a dress talking down the street past a construction site
vlp/our_2_255/adv_images/656.jpg,a woman with high so and a purse is walking on the sidewalk
vlp/our_2_255/adv_images/656.jpg,a blond woman walking down the sidewalk in a cheetah daddy
vlp/our_2_255/adv_images/656.jpg,a woman in a black walks past a construction zone
